"","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","stockid","primary_FAOarea","scientificname","fao_sp","stock_dat"
"199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0573149741824441,0.0641025641025641,0.0403341288782816,0.0379338842975207,0.0346625766871166,0.0310152284263959,0.044093023255814,0.0578703703703704,0.0668224299065421,0.0650717703349282,0.0728155339805825,0.102010050251256,0.0994413407821229,0.11025641025641,0.153284671532847,0.133333333333333,0.109016393442623,0.135433070866142,0.175384615384615,0.168548387096774,0.200862068965517,0.151428571428571,0.136448598130841,0.136036036036036,0.126548672566372,0.145217391304348,0.15625,0.175238095238095,0.196986006458558,0.209417596034696,0.199146514935989,0.209580838323353,0.203319502074689,0.170035671819263,0.197169811320755,0.194166666666667,0.179545454545455,0.160402684563758,NA,NA,NA,"PCODBS","67","Gadus macrocephalus","67_Gadus macrocephalus_erdat","PCODBS_erdat"
"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00174615384615385,0.008828125,0.0102325581395349,0.0242553191489362,0.0260869565217391,0.0223664122137405,0.0295121951219512,0.0206086956521739,0.0132407407407407,0.0241176470588235,0.0319755600814664,0.0342465753424658,0.0465401785714286,0.0803632236095346,0.0921497584541063,0.0980558930741191,0.0684848484848485,0.0572289156626506,0.0827338129496403,0.084009840098401,0.0966122961104141,0.0936692506459948,0.111292517006803,0.0985207100591716,0.0803432137285491,0.085423197492163,0.0828346456692913,0.0929392446633826,0.0840989399293286,0.0900375939849624,0.104174950298211,0.113218390804598,0.0941592920353982,0.121207430340557,0.120338983050847,0.108635097493036,0.0995645863570392,0.125406203840473,NA,NA,NA,"PCODGA","67","Gadus macrocephalus","67_Gadus macrocephalus_erdat","PCODGA_erdat"
"201",NA,NA,NA,NA,NA,NA,NA,NA,0.125465838509317,0.164646464646465,0.26027397260274,0.189247311827957,0.144848484848485,0.0968354430379747,0.11195652173913,0.100363636363636,0.155582524271845,0.210189573459716,0.267055393586006,0.238709677419355,0.222527472527473,0.18695652173913,0.10625,0.114655172413793,0.119421487603306,0.123548387096774,0.171019108280255,0.205597014925373,0.195813953488372,0.181313131313131,0.131147540983607,0.273333333333333,0.226455026455026,0.151412429378531,0.146242774566474,0.151282051282051,0.121830985915493,0.0766423357664234,0.148062015503876,0.262087912087912,0.203289473684211,0.14356846473029,0.161434977578475,0.350678733031674,0.32875,0.301785714285714,0.146800501882058,0.138211382113821,0.163793103448276,0.191318327974277,0.163128491620112,0.122222222222222,0.108210526315789,0.0493087557603687,0.0361333333333333,0.0449019607843137,0.0520560747663551,0.0740480961923848,0.0780821917808219,0.0381313131313131,0.0282807731434385,0.0451639344262295,0.0735294117647059,0.0658333333333333,0.0551968503937008,NA,NA,NA,NA,NA,"PCODHS","67","Gadus macrocephalus","67_Gadus macrocephalus_erdat","PCODHS_erdat"
"202",NA,NA,NA,NA,NA,NA,NA,NA,0.113,0.174,0.0906,0.105,0.0836,0.0703,0.107,0.102,0.107,0.192,0.235,0.17,0.117,0.115,0.128,0.273,0.347,0.245,0.202,0.2,0.18,0.154,0.124,0.141,0.12,0.201,0.11,0.207,0.154,0.15,0.0808,0.193,0.188,0.115,0.163,0.295,0.354,0.464,0.246,0.125,0.0766,0.0721,0.0258,0.0253,0.0367,0.0754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PCODWCVANI","67","Gadus macrocephalus","67_Gadus macrocephalus_erdat","PCODWCVANI_erdat"
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00539823008849557,0.0415929203539823,0.0186111111111111,0.0431428571428571,0.114851485148515,0.136069114470842,0.130864197530864,0.106039325842697,0.119003115264798,0.0936731107205624,0.148549323017408,0.0726436781609195,0.0974937343358396,0.0435393258426966,0.107692307692308,0.0842809364548495,0.107037037037037,0.0430962343096234,0.0331277533039648,0.0324774774774775,0.0226940639269406,0.0222477064220183,0.00531531531531532,0.00285775862068966,0.003516,0.00103358208955224,0.00341052631578947,0.00688271604938272,0.00957142857142857,0.0143979057591623,0.044963144963145,0.018411214953271,0.0297356828193833,0.0363829787234043,0.0263598326359833,0.0236139630390144,0.0319105691056911,0.0267068273092369,0.0198412698412698,0.0247126436781609,0.0184877126654064,0.0171818181818182,0.0198934280639432,0.0246231155778894,0.0194762684124386,0.0165079365079365,0.0200622083981337,0.0282442748091603,0.0264437689969605,0.0233231707317073,0.0273700305810398,0.0371517027863777,0.0380726698262243,0.0507269789983845,0.054180602006689,NA,NA,NA,"PERCHEBSAI","67","Sebastes alutus","67_Sebastes alutus_erdat","PERCHEBSAI_erdat"
"204",0.00054,0.000663,0.000995,0.000543,0.00063,0.000216,0.00026,0.000407,1.64e-05,3.27e-05,9.52e-05,1.59e-08,5.49e-08,7.38e-06,4.06e-08,2.13e-05,8.66e-05,0.0837,0.145,0.0833,0.133,0.0598,0.0304,0.0517,0.0773,0.0667,0.05,0.0419,0.0494,0.0979,0.115,0.0622,0.0556,0.0439,0.0595,0.0724,0.189,0.166,0.18,0.0991,0.104,0.118,0.101,0.0377,0.0219,0.0311,0.0179,0.0414,0.0335,0.0339,0.0477,0.0372,0.0573,0.0628,0.0605,0.052,0.0494,0.0438,0.0426,0.0393,0.0423,0.0407,0.0478,0.0513,0.0527,NA,NA,NA,NA,NA,"PERCHQCI","67","Sebastes alutus","67_Sebastes alutus_erdat","PERCHQCI_erdat"
"205",0.00374,0.00455,0.00455,0.00415,0.00462,0.00285,0.00508,0.00418,0.0207,0.0219,0.00489,0.0205,0.0268,0.0483,0.0946,0.109,0.0615,0.111,0.288,0.237,0.234,0.0954,0.227,0.188,0.134,0.15,0.077,0.0463,0.0118,0.00154,0.0049,0.0102,0.0338,0.0436,0.0423,0.07,0.0661,0.049,0.11,0.0901,0.0725,0.113,0.107,0.0738,0.0946,0.147,0.156,0.093,0.0585,0.0422,0.0467,0.0447,0.0394,0.0372,0.0403,0.0413,0.0396,0.039,0.0371,0.0332,0.0499,0.0325,0.0255,0.0351,0.0353,NA,NA,NA,NA,NA,"PERCHWCVANI","67","Sebastes alutus","67_Sebastes alutus_erdat","PERCHWCVANI_erdat"
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058,0.096,0.058,0.085,0.096,0.063,0.05,0.044,0.061,0.057,0.048,0.033,0.03,0.041,0.025,0.044,0.043,0.022,0.028,0.024,0.053,0.043,0.05,0.077,0.061,0.079,0.095,0.074,0.143,0.12,0.152,0.152,0.181,0.209,0.145,0.13,0.045,0.061,0.123,0.176,0.212,0.252,0.262,0.162,0.271,0.205,0.161,0.077,0.085,0.067,NA,NA,"PHAKEPCOAST","67","Merluccius productus","67_Merluccius productus_erdat","PHAKEPCOAST_erdat"
"207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195854922279793,0.178558558558559,0.154569892473118,0.126011560693642,0.108208955223881,0.149350649350649,0.153164556962025,0.179605263157895,0.199305555555556,0.151724137931034,0.141798941798942,0.14974358974359,0.159550561797753,0.2016,0.270676691729323,0.378021978021978,0.504065040650406,0.538095238095238,0.483503981797497,0.439153439153439,0.224844720496894,0.278384279475983,0.195323246217331,0.439372325249643,0.338199513381995,0.580327868852459,0.311464968152866,0.421487603305785,0.440366972477064,0.285385500575374,0.372727272727273,0.576106194690265,0.266336633663366,0.367164179104478,0.16029776674938,0.215334420880914,0.154887218045113,0.207282913165266,NA,NA,NA,NA,"PILCHPJPN","61","Sardinops melanostictus","61_Sardinops melanostictus_erdat","PILCHPJPN_erdat"
"208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556190476190476,0.550847457627119,0.351973684210526,0.3584229390681,0.1775,0.0451957295373666,0.107624113475177,0.138558558558559,0.104216073781291,0.0867283950617284,0.0226890756302521,0.0199465240641711,0.0437699680511182,0.0955102040816326,0.10638036809816,0.0843859649122807,0.195569620253165,0.239664804469274,0.197165991902834,0.248122866894198,0.178384798099762,0.142522522522523,0.16552380952381,0.152694610778443,0.183381088825215,0.137096774193548,0.154885654885655,0.148577449947313,0.157843137254902,0.189255189255189,0.224887556221889,0.264462809917355,0.294561933534743,0.407555555555556,0.569924812030075,0.602965403624382,0.696428571428571,0.300341296928328,0.333333333333333,0.685430463576159,0.680701754385965,0.221978021978022,0.261224489795918,0.246575342465753,0.353420195439739,0.162573099415205,0.131225296442688,0.32258064516129,0.169491525423729,0.133224755700326,0.0419548872180451,0.225388601036269,0.161835748792271,0.342460317460317,NA,NA,NA,NA,"PILCHTSST","61","Sardinops melanostictus","61_Sardinops melanostictus_erdat","PILCHTSST_erdat"
"209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42734375,0.325,0.331297709923664,0.304347826086957,0.336904761904762,0.317751479289941,0.411309523809524,0.389189189189189,0.390625,0.337272727272727,0.289814814814815,0.391089108910891,0.295100222717149,0.31638418079096,0.322540473225405,0.284103720405862,0.337851929092805,0.407482305358948,0.309090909090909,0.235087719298246,0.19469696969697,0.181879194630872,0.157058823529412,0.129940119760479,0.153703703703704,0.136875,0.217948717948718,0.137593984962406,0.129268292682927,0.21304347826087,0.0764331210191083,0.131304347826087,0.0686666666666667,0.0798701298701299,0.0543010752688172,0.0417910447761194,0.0702439024390244,"PLAICIS","27","Pleuronectes platessa","27_Pleuronectes platessa_erdat","PLAICIS_erdat"
"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195024875621891,0.209501187648456,0.238512035010941,0.240740740740741,0.236472945891784,0.217013888888889,0.277153558052434,0.269581056466302,0.275590551181102,0.308118081180812,0.297445255474453,0.264650283553875,0.296066252587992,0.353200883002208,0.303097345132743,0.316964285714286,0.36272040302267,0.370283018867925,0.419354838709677,0.346473029045643,0.370292887029289,0.338266384778013,0.467105263157895,0.369098712446352,0.409411764705882,0.428870292887029,0.406654343807763,0.408620689655172,0.380952380952381,0.423868312757202,0.474240422721268,0.471014492753623,0.455555555555556,0.434234234234234,0.472222222222222,0.443935926773455,0.423772609819121,0.442424242424242,0.398176291793313,0.453968253968254,0.506561679790026,0.475452196382429,0.448467966573816,0.404191616766467,0.554597701149425,0.352631578947368,0.397932816537468,0.329048843187661,0.319034852546917,0.309692671394799,0.232183908045977,0.198863636363636,0.171428571428571,0.159183673469388,0.157123834886818,0.176616915422886,0.139380530973451,0.130097087378641,0.150561797752809,0.144058885383807,0.109615384615385,"PLAICNS","27","Pleuronectes platessa","27_Pleuronectes platessa_erdat","PLAICNS_erdat"
"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363636363636364,0.0403954802259887,0.0362116991643454,0.0438127090301003,0.0410958904109589,0.0427215189873418,0.0417763157894737,0.0541958041958042,0.0784671532846715,0.0651851851851852,0.0880952380952381,0.1,0.0976635514018692,0.0970149253731343,0.124852071005917,0.133125,0.178723404255319,0.173109243697479,0.156345177664975,0.126651982378855,0.12363184079602,0.10519801980198,0.0906666666666667,0.0700834326579261,0.0527777777777778,0.0446632124352332,0.0340909090909091,0.0386991869918699,0.0450757575757576,0.033972602739726,0.0303184713375796,0.0317816091954023,0.0244162436548223,0.0254824561403509,0.0258723404255319,0.0310924369747899,0.0279518072289157,0.0394893617021277,0.0508333333333333,0.0416190476190476,NA,NA,NA,NA,NA,NA,NA,NA,"POLL5YZ","21","Pollachius virens","21_Pollachius virens_erdat","POLL5YZ_erdat"
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0940196078431373,0.0963302752293578,0.09921875,0.146979865771812,0.13875,0.155151515151515,0.138311688311688,0.128301886792453,0.154802259887006,0.150777202072539,0.162686567164179,0.195871559633028,0.230522088353414,0.198319327731092,0.185714285714286,0.16974358974359,0.196610169491525,0.17239263803681,0.202985074626866,0.181294964028777,0.23515625,0.234848484848485,0.254545454545455,0.314367816091954,0.238502673796791,0.218324607329843,0.196078431372549,0.216746411483254,0.227040816326531,0.360233918128655,0.378620689655172,0.292,0.253787878787879,0.263492063492063,0.245045045045045,0.208333333333333,0.216504854368932,0.216393442622951,0.233802816901408,0.204188481675393,0.208870967741935,0.199626865671642,0.175849056603774,0.170588235294118,0.261538461538462,0.290869565217391,0.330434782608696,0.323863636363636,0.391216216216216,0.315827338129496,0.228461538461538,0.299152542372881,0.236607142857143,0.202542372881356,0.207438016528926,0.220149253731343,0.194904458598726,"POLLFAPL","27","Pollachius virens","27_Pollachius virens_erdat","POLLFAPL_erdat"
"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184935897435897,0.188524590163934,0.230952380952381,0.209259259259259,0.210452961672474,0.179,0.204388714733542,0.238690476190476,0.186024096385542,0.20678391959799,0.258620689655172,0.302670623145401,0.276388888888889,0.30952380952381,0.340106951871658,0.315686274509804,0.264429530201342,0.23525641025641,0.199350649350649,0.232330827067669,0.227777777777778,0.193865030674847,0.190045248868778,0.186120996441281,0.200931677018634,0.240766550522648,0.241214057507987,0.226408450704225,0.273228346456693,0.264473684210526,0.235371179039301,0.215254237288136,0.208536585365854,0.221153846153846,0.171052631578947,0.181647940074906,0.16078431372549,NA,"POLLIEG","27","Pollachius virens","27_Pollachius virens_erdat","POLLIEG_erdat"
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195050946142649,0.160606060606061,0.168055555555556,0.179734620024125,0.244114002478315,0.218823529411765,0.249388753056235,0.227386934673367,0.144736842105263,0.161662817551963,0.273760330578512,0.252885624344176,0.24373576309795,0.252955082742317,0.360655737704918,0.380718954248366,0.446494464944649,0.382845188284519,0.370813397129187,0.401459854014599,0.369897959183673,0.397291196388262,0.421052631578947,0.382926829268293,0.495327102803738,0.397769516728625,0.24962962962963,0.323076923076923,0.378737541528239,0.434628975265018,0.353505535055351,0.303977272727273,0.275268817204301,0.290806754221388,0.302469135802469,0.285229202037351,0.250733137829912,0.199722607489598,0.191969887076537,0.187032418952618,0.164848484848485,0.153498871331828,0.153465346534653,0.163636363636364,0.163366336633663,0.167289719626168,0.230769230769231,0.229527104959631,0.256588072122053,0.245827010622155,0.286764705882353,0.272569444444444,0.276157804459691,0.220367278797997,0.20919175911252,0.217462932454695,0.190995907230559,0.191099476439791,"POLLNEAR","27","Pollachius virens","27_Pollachius virens_erdat","POLLNEAR_erdat"
"215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307506053268765,0.188255613126079,0.211267605633803,0.298129812981298,0.294285714285714,0.309299895506792,0.307950727883539,0.364718614718615,0.356308411214953,0.522222222222222,0.392156862745098,0.340384615384615,0.296066252587992,0.329545454545455,0.30142566191446,0.381132075471698,0.398821218074656,0.467054263565891,0.519924098671727,0.474541751527495,0.474074074074074,0.441260744985673,0.426621160409556,0.410596026490066,0.40809968847352,0.372990353697749,0.372549019607843,0.372434017595308,0.312638580931264,0.298611111111111,0.269058295964126,0.296954314720812,0.31496062992126,0.249497487437186,0.237668161434978,0.295081967213115,0.278651685393258,0.228174603174603,0.264583333333333,0.260521042084168,0.243478260869565,0.298850574712644,0.297979797979798,0.266832917705736,0.28099173553719,0.232887700534759,0.227906976744186,0.206565656565657,0.19739336492891,0.170322580645161,0.186424474187381,"POLLNS-VI-IIIa","27","Pollachius virens","27_Pollachius virens_erdat","POLLNS-VI-IIIa_erdat"
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164118246687054,0.05875,0.115966386554622,0.211965811965812,0.348514851485148,0.272727272727273,0.20446735395189,0.195107632093933,0.160310421286031,0.108232445520581,0.193198992443325,0.223684210526316,0.198928571428571,0.21531914893617,0.260103626943005,0.305405405405405,0.201869158878505,0.0869848156182213,0.0906521739130435,0.11822125813449,0.117908787541713,0.0611923509561305,0.030406852248394,0.0274257425742574,0.00737614678899083,0.0181147540983607,0.0333088235294118,0.0570860927152318,0.0716867469879518,0.0731843575418994,0.0344210526315789,0.0315458937198068,0.00928251121076233,0.00764462809917355,0.0222868217054264,0.0309963099630996,0.0339501779359431,0.0307931034482759,0.035,0.0327974276527331,0.0337461300309598,0.0349112426035503,0.0306818181818182,0.0315217391304348,0.0293193717277487,0.0342639593908629,0.0321695760598504,0.0300970873786408,0.0304964539007092,0.0355504587155963,0.0317567567567568,0.0326710816777042,0.0287581699346405,0.0379310344827586,NA,NA,NA,"POPERCHGA","67","Sebastes alutus","67_Sebastes alutus_erdat","POPERCHGA_erdat"
"217",0.00191525423728814,0.00507692307692308,0.0074017094017094,0.00913793103448276,0.0210344827586207,0.0157017543859649,0.0226315789473684,0.0176106194690265,0.0287610619469027,0.0248214285714286,0.0196396396396396,0.0126363636363636,0.0214545454545455,0.0306422018348624,0.0416981132075472,0.0567961165048544,0.063302752293578,0.0842274678111588,0.228009259259259,0.225663716814159,0.181005586592179,0.0460176991150442,0.0566893424036281,0.052112676056338,0.0520481927710843,0.0739024390243902,0.0668367346938775,0.0396276595744681,0.0513513513513514,0.0508379888268156,0.0716763005780347,0.0613496932515337,0.0717041800643087,0.0501706484641638,0.0408450704225352,0.0629496402877698,0.0657992565055762,0.062015503875969,0.0626506024096386,0.0504132231404959,0.0644351464435146,0.0695652173913043,0.0545045045045045,0.0728110599078341,0.0734597156398104,0.0686274509803922,0.058,0.0512820512820513,0.0484293193717278,0.0398421052631579,0.0394736842105263,0.0318617021276596,0.00834224598930481,0.0162303664921466,0.00893401015228426,0.00754807692307692,0.00666666666666667,0.00338839285714286,0.00373362445414847,0.00661016949152542,0.00558333333333333,0.00831275720164609,0.00577868852459016,NA,NA,NA,NA,NA,NA,NA,"POPERCHPCOAST","67","Sebastes alutus","67_Sebastes alutus_erdat","POPERCHPCOAST_erdat"
"218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311926605504587,0.689655172413793,0.903954802259887,0.3,0,0,0.412698412698413,0.0340909090909091,0,0,0.303030303030303,0,0,0,0.838709677419355,0.267716535433071,0.760204081632653,0.614864864864865,0.0897887323943662,0.25,0.228971962616822,0.575757575757576,0.434210526315789,0.421052631578947,0.514480408858603,0.627450980392157,0.00448430493273543,0.739130434782609,0.142367066895369,0.125,0.664310954063604,0.212121212121212,0.0145454545454545,0.515151515151515,0.11027397260274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PSALMAKPNWD"," 2","Oncorhynchus gorbuscha"," 2_Oncorhynchus gorbuscha_erdat","PSALMAKPNWD_erdat"
"219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62396694214876,0.746794871794872,0.259433962264151,0.139736842105263,0.620863309352518,0.311552346570397,0.577405857740586,0.711764705882353,0.394814814814815,0.298360655737705,0.285928143712575,0.0775773195876289,0.653846153846154,0.348348348348348,0.68026101141925,0.695402298850575,0.72568093385214,0.677530017152659,0.726950354609929,0.78125,0.703051643192488,0.72967032967033,0.722352941176471,0.46530612244898,0.741324921135647,0.825443786982249,0.630434782608696,0.768839103869654,0.731927710843373,0.76978417266187,0.649484536082474,0.721518987341772,0.361244019138756,0.172839506172839,0.661520190023753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PSALMAKPSESCD"," 2","Oncorhynchus gorbuscha"," 2_Oncorhynchus gorbuscha_erdat","PSALMAKPSESCD_erdat"
"220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691860465116279,0.659722222222222,0.425465838509317,0.0344262295081967,0.485165794066318,0.317745803357314,0.464088397790055,0.497652582159624,0.19016393442623,0.0761029411764706,0.0920792079207921,0.115,0.452135493372607,0.354879594423321,0.599099099099099,0.758454106280193,0.678851174934726,0.595283018867925,0.545508982035928,0.712737127371274,0.694630872483222,0.72463768115942,0.560833333333333,0.169366197183099,0.640949554896142,0.686363636363636,0.510084033613445,0.781350482315113,0.80225988700565,0.755627009646302,0.718685831622177,0.70414201183432,0.237984496124031,0.416267942583732,0.5249343832021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PSALMAKPSWUD"," 2","Oncorhynchus gorbuscha"," 2_Oncorhynchus gorbuscha_erdat","PSALMAKPSWUD_erdat"
"221",NA,NA,NA,NA,0.422641509433962,0.422641509433962,0.305898491083676,0.34207650273224,0.544529262086514,0.351184346035015,0.666666666666667,0.409655172413793,0.56347438752784,0.277049180327869,0.339643652561247,0.379661016949153,0.351490236382323,0.363207547169811,0.366666666666667,0.498181818181818,0.3904,0.41027397260274,0.217607223476298,0.5,0.356,0.498168498168498,0.40431654676259,0.471111111111111,0.501779359430605,0.455445544554455,0.575452716297787,0.544757033248082,0.62112676056338,0.53968253968254,0.596581196581197,0.599326599326599,0.644028103044497,0.631989596879064,0.587800369685767,0.521212121212121,0.521472392638037,0.41523178807947,0.48828125,0.330578512396694,0.372916666666667,0.292016806722689,0.146468401486989,0.323529411764706,0.158333333333333,0.145185185185185,0.464088397790055,0.384821428571429,0.643478260869565,0.635833333333333,0.440677966101695,0.412751677852349,0.862637362637363,0.68125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PSALMAMURPW"," 5","Oncorhynchus gorbuscha"," 5_Oncorhynchus gorbuscha_erdat","PSALMAMURPW_erdat"
"222",NA,NA,NA,NA,0.2996632996633,0.299481865284974,0.299457994579946,0.2992,0.300961538461538,0.299441340782123,0.300187617260788,0.299586776859504,0.299673202614379,0.300353356890459,0.29954954954955,0.299173553719008,0.299489795918367,0.300740740740741,0.3,0.299559471365639,0.300434782608696,0.300511508951407,0.299619771863118,0.29973474801061,0.300333333333333,0.299442896935933,0.29957805907173,0.299574468085106,0.300561797752809,0.299009900990099,0.299843014128728,0.3,0.3,0.300813008130081,0.299009900990099,0.300373134328358,0.3,0.300859598853868,0.300813008130081,0.299468085106383,0.299009900990099,0.300515463917526,0.299552906110283,0.299595141700405,0.300108342361864,0.300793650793651,0.3,0.3,0.300103842159917,0.30059880239521,0.3,0.300546448087432,0.299557522123894,0.299509001636661,0.300793650793651,0.300509337860781,0.2996875,0.29952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PSALMANADYRPW"," 5","Oncorhynchus gorbuscha"," 5_Oncorhynchus gorbuscha_erdat","PSALMANADYRPW_erdat"
